1799.1954717934318,9805056.0086820684,0.01,0.01,l1,0.01
1799.2017134138027,9805070.5677650515,0.01,0.01,l1,0.06
1799.2079550655078,9805085.1270043142,0.01,0.01,l1,0.11
1799.2141967485466,9805099.6863998696,0.01,0.01,l1,0.16
1799.2964229269023,9805286.4103207141,0.01,0.01,l2,0.01
1799.805788508515,9806449.5688828733,0.01,0.01,l2,0.06
1800.3124451537758,9807607.064475216,0.01,0.01,l2,0.11
1800.8164071978863,9808758.9217129853,0.01,0.01,l2,0.16
1801.7651359640654,9810611.1049101781,0.01,0.26,l1,0.01
1801.7714441064559,9810625.8205657694,0.01,0.26,l1,0.06
1801.7777522805432,9810640.5363801606,0.01,0.26,l1,0.11
1801.7840604863268,9810655.2523533739,0.01,0.26,l1,0.16
1801.8640390427765,9810838.1062240321,0.01,0.26,l2,0.01
1802.3632196127182,9811984.3663293831,0.01,0.26,l2,0.06
1802.8596730545382,9813124.87585246,0.01,0.26,l2,0.11
1803.3534144778328,9814259.6612937544,0.01,0.26,l2,0.16
1799.4610869032088,9806003.0988141131,0.01,0.51,l1,0.01
1799.4673829048866,9806017.7585149668,0.01,0.51,l1,0.06
1799.4736789385126,9806032.4183746278,0.01,0.51,l1,0.11
1799.479975004087,9806047.078393098,0.01,0.51,l1,0.16
1799.5624657884116,9806234.5387775265,0.01,0.51,l2,0.01
1800.0739730982004,9807402.8783989921,0.01,0.51,l2,0.06
1800.5826865523081,9808565.3711949326,0.01,0.51,l2,0.11
1801.0886215231808,9809722.0437421687,0.01,0.51,l2,0.16
1799.7297947499949,9806633.6485179402,0.01,0.76,l1,0.01
1799.7360925384496,9806648.3157558348,0.01,0.76,l1,0.06
1799.7423903588242,9806662.9831525385,0.01,0.76,l1,0.11
1799.7486882111177,9806677.6507080477,0.01,0.76,l1,0.16
1799.8310304803592,9806864.8053924106,0.01,0.76,l2,0.01
1800.3418239329076,9808031.7354726922,0.01,0.76,l2,0.06
1800.8498237681811,9809192.816072505,0.01,0.76,l2,0.11
1801.3550453875546,9810348.073859904,0.01,0.76,l2,0.16
1618.2702278857278,9416646.6225302797,0.04,0.01,l1,0.01
1618.2828053316591,9416672.569774488,0.04,0.01,l1,0.06
1618.2953832446567,9416698.5181839131,0.04,0.01,l1,0.11
1618.3079616246946,9416724.4677585289,0.04,0.01,l1,0.16
1618.8558181281185,9417879.6151700895,0.04,0.01,l2,0.01
1632.6788641427347,9440477.077645909,0.04,0.01,l2,0.06
1637.5683874383212,9449396.8241575062,0.04,0.01,l2,0.11
1647.6923855986443,9481709.5890423842,0.04,0.01,l2,0.16
1600.3767195639518,9386235.5484330226,0.04,0.26,l1,0.01
1600.3903455937739,9386262.7284493092,0.04,0.26,l1,0.06
1600.4039723182036,9386289.9099949822,0.04,0.26,l1,0.11
1600.4175997371988,9386317.0930700414,0.04,0.26,l1,0.16
1601.1169955018024,9387695.732349759,0.04,0.26,l2,0.01
1604.8197771078824,9395002.5593857728,0.04,0.26,l2,0.06
1608.4999309996606,9402270.7165271826,0.04,0.26,l2,0.11
1612.1546339638878,9409496.1084172986,0.04,0.26,l2,0.16
1595.9801576739487,9379248.3218168858,0.04,0.51,l1,0.01
1595.9935445462593,9379275.006553825,0.04,0.51,l1,0.06
1596.0069321268143,9379301.6928196754,0.04,0.51,l1,0.11
1596.0203204155709,9379328.3806144409,0.04,0.51,l1,0.16
1596.7257762991596,9380710.5238498375,0.04,0.51,l2,0.01
1600.4570720305069,9388030.1825915016,0.04,0.51,l2,0.06
1604.1688813957885,9395316.2694541551,0.04,0.51,l2,0.11
1607.8580503787125,9402564.3045248874,0.04,0.51,l2,0.16
1596.5373068473505,9380387.0348082893,0.04,0.76,l1,0.01
1596.5507283076181,9380413.7955108862,0.04,0.76,l1,0.06
1596.5641504746195,9380440.5577425845,0.04,0.76,l1,0.11
1596.5775733483131,9380467.3215033971,0.04,0.76,l1,0.16
1597.2835636580371,9381850.713123247,0.04,0.76,l2,0.01
1601.0177745440383,9389177.2869464792,0.04,0.76,l2,0.06
1604.7320036104161,9396469.4165795371,0.04,0.76,l2,0.11
1608.4231255469147,9403722.6637555696,0.04,0.76,l2,0.16
1573.9605928252317,9319850.5877712257,0.07,0.01,l1,0.01
1573.9733628087631,9319876.9031967856,0.07,0.01,l1,0.06
1573.9861336967795,9319903.2204457894,0.07,0.01,l1,0.11
1573.9989054892253,9319929.539518239,0.07,0.01,l1,0.16
1574.6974451055364,9321460.2732965685,0.07,0.01,l2,0.01
1582.7284661694307,9352685.0586531889,0.07,0.01,l2,0.06
1594.5062997903131,9371756.0080355275,0.07,0.01,l2,0.11
1599.715493650584,9410362.4933230747,0.07,0.01,l2,0.16
1532.6308657500599,9248451.6966371424,0.07,0.26,l1,0.01
1532.6417109972494,9248475.1790443547,0.07,0.26,l1,0.06
1532.6525581210419,9248498.6643892415,0.07,0.26,l1,0.11
1532.6634071213405,9248522.1526718121,0.07,0.26,l1,0.16
1533.4451100569261,9250279.8426381089,0.07,0.26,l2,0.01
1539.2273221994451,9261890.2147515416,0.07,0.26,l2,0.06
1544.6895109866532,9272689.0032396056,0.07,0.26,l2,0.11
1551.4911824641274,9285566.0489883069,0.07,0.26,l2,0.16
1529.2048222810131,9243444.8316840939,0.07,0.51,l1,0.01
1529.2150223064386,9243467.3495923057,0.07,0.51,l1,0.06
1529.2252242514364,9243489.8704502583,0.07,0.51,l1,0.11
1529.235428115911,9243512.3942579366,0.07,0.51,l1,0.16
1529.9823143253573,9245219.1761519089,0.07,0.51,l2,0.01
1534.2114441633059,9254499.2854640335,0.07,0.51,l2,0.06
1539.5167090167324,9265201.1286443342,0.07,0.51,l2,0.11
1546.4580599300305,9278017.201762788,0.07,0.51,l2,0.16
1529.412358600893,9244136.0367060713,0.07,0.76,l1,0.01
1529.4225827708938,9244158.6300084926,0.07,0.76,l1,0.06
1529.4328088674863,9244181.2262691017,0.07,0.76,l1,0.11
1529.4430368905766,9244203.8254879005,0.07,0.76,l1,0.16
1530.1907376718266,9245913.8619647734,0.07,0.76,l2,0.01
1534.2657322407103,9255007.1905320454,0.07,0.76,l2,0.06
1538.5928688775489,9264362.8050960954,0.07,0.76,l2,0.11
1543.6759507225925,9274761.9763183184,0.07,0.76,l2,0.16
1799.1954717934318,9805056.0086820684,0.01,0.01,l1,0.01
1799.2017134138027,9805070.5677650515,0.01,0.01,l1,0.06
1799.2079550655078,9805085.1270043142,0.01,0.01,l1,0.11
1799.2141967485466,9805099.6863998696,0.01,0.01,l1,0.16
1799.2964229269023,9805286.4103207141,0.01,0.01,l2,0.01
1799.805788508515,9806449.5688828733,0.01,0.01,l2,0.06
1800.3124451537758,9807607.064475216,0.01,0.01,l2,0.11
1800.8164071978863,9808758.9217129853,0.01,0.01,l2,0.16
1801.7651359640654,9810611.1049101781,0.01,0.26,l1,0.01
1801.7714441064559,9810625.8205657694,0.01,0.26,l1,0.06
1801.7777522805432,9810640.5363801606,0.01,0.26,l1,0.11
1801.7840604863268,9810655.2523533739,0.01,0.26,l1,0.16
1801.8640390427765,9810838.1062240321,0.01,0.26,l2,0.01
1802.3632196127182,9811984.3663293831,0.01,0.26,l2,0.06
1802.8596730545382,9813124.87585246,0.01,0.26,l2,0.11
1803.3534144778328,9814259.6612937544,0.01,0.26,l2,0.16
1799.4610869032088,9806003.0988141131,0.01,0.51,l1,0.01
1799.4673829048866,9806017.7585149668,0.01,0.51,l1,0.06
1799.4736789385126,9806032.4183746278,0.01,0.51,l1,0.11
1799.479975004087,9806047.078393098,0.01,0.51,l1,0.16
1799.5624657884116,9806234.5387775265,0.01,0.51,l2,0.01
1800.0739730982004,9807402.8783989921,0.01,0.51,l2,0.06
1800.5826865523081,9808565.3711949326,0.01,0.51,l2,0.11
1801.0886215231808,9809722.0437421687,0.01,0.51,l2,0.16
1799.7297947499949,9806633.6485179402,0.01,0.76,l1,0.01
1799.7360925384496,9806648.3157558348,0.01,0.76,l1,0.06
1799.7423903588242,9806662.9831525385,0.01,0.76,l1,0.11
1799.7486882111177,9806677.6507080477,0.01,0.76,l1,0.16
1799.8310304803592,9806864.8053924106,0.01,0.76,l2,0.01
1800.3418239329076,9808031.7354726922,0.01,0.76,l2,0.06
1800.8498237681811,9809192.816072505,0.01,0.76,l2,0.11
1801.3550453875546,9810348.073859904,0.01,0.76,l2,0.16
1618.2702278857278,9416646.6225302797,0.04,0.01,l1,0.01
1618.2828053316591,9416672.569774488,0.04,0.01,l1,0.06
1618.2953832446567,9416698.5181839131,0.04,0.01,l1,0.11
1618.3079616246946,9416724.4677585289,0.04,0.01,l1,0.16
1618.8558181281185,9417879.6151700895,0.04,0.01,l2,0.01
1632.6788641427347,9440477.077645909,0.04,0.01,l2,0.06
1637.5683874383212,9449396.8241575062,0.04,0.01,l2,0.11
1647.6923855986443,9481709.5890423842,0.04,0.01,l2,0.16
1600.3767195639518,9386235.5484330226,0.04,0.26,l1,0.01
1600.3903455937739,9386262.7284493092,0.04,0.26,l1,0.06
1600.4039723182036,9386289.9099949822,0.04,0.26,l1,0.11
1600.4175997371988,9386317.0930700414,0.04,0.26,l1,0.16
1601.1169955018024,9387695.732349759,0.04,0.26,l2,0.01
1604.8197771078824,9395002.5593857728,0.04,0.26,l2,0.06
1608.4999309996606,9402270.7165271826,0.04,0.26,l2,0.11
1612.1546339638878,9409496.1084172986,0.04,0.26,l2,0.16
1595.9801576739487,9379248.3218168858,0.04,0.51,l1,0.01
1595.9935445462593,9379275.006553825,0.04,0.51,l1,0.06
1596.0069321268143,9379301.6928196754,0.04,0.51,l1,0.11
1596.0203204155709,9379328.3806144409,0.04,0.51,l1,0.16
1596.7257762991596,9380710.5238498375,0.04,0.51,l2,0.01
1600.4570720305069,9388030.1825915016,0.04,0.51,l2,0.06
1604.1688813957885,9395316.2694541551,0.04,0.51,l2,0.11
1607.8580503787125,9402564.3045248874,0.04,0.51,l2,0.16
1596.5373068473505,9380387.0348082893,0.04,0.76,l1,0.01
1596.5507283076181,9380413.7955108862,0.04,0.76,l1,0.06
1596.5641504746195,9380440.5577425845,0.04,0.76,l1,0.11
1596.5775733483131,9380467.3215033971,0.04,0.76,l1,0.16
1597.2835636580371,9381850.713123247,0.04,0.76,l2,0.01
1601.0177745440383,9389177.2869464792,0.04,0.76,l2,0.06
1604.7320036104161,9396469.4165795371,0.04,0.76,l2,0.11
1608.4231255469147,9403722.6637555696,0.04,0.76,l2,0.16
1573.9605928252317,9319850.5877712257,0.07,0.01,l1,0.01
1573.9733628087631,9319876.9031967856,0.07,0.01,l1,0.06
1573.9861336967795,9319903.2204457894,0.07,0.01,l1,0.11
1573.9989054892253,9319929.539518239,0.07,0.01,l1,0.16
1574.6974451055364,9321460.2732965685,0.07,0.01,l2,0.01
1582.7284661694307,9352685.0586531889,0.07,0.01,l2,0.06
1594.5062997903131,9371756.0080355275,0.07,0.01,l2,0.11
1599.715493650584,9410362.4933230747,0.07,0.01,l2,0.16
1532.6308657500599,9248451.6966371424,0.07,0.26,l1,0.01
1532.6417109972494,9248475.1790443547,0.07,0.26,l1,0.06
1532.6525581210419,9248498.6643892415,0.07,0.26,l1,0.11
1532.6634071213405,9248522.1526718121,0.07,0.26,l1,0.16
1533.4451100569261,9250279.8426381089,0.07,0.26,l2,0.01
1539.2273221994451,9261890.2147515416,0.07,0.26,l2,0.06
1544.6895109866532,9272689.0032396056,0.07,0.26,l2,0.11
1551.4911824641274,9285566.0489883069,0.07,0.26,l2,0.16
1529.2048222810131,9243444.8316840939,0.07,0.51,l1,0.01
1529.2150223064386,9243467.3495923057,0.07,0.51,l1,0.06
1529.2252242514364,9243489.8704502583,0.07,0.51,l1,0.11
1529.235428115911,9243512.3942579366,0.07,0.51,l1,0.16
1529.9823143253573,9245219.1761519089,0.07,0.51,l2,0.01
1534.2114441633059,9254499.2854640335,0.07,0.51,l2,0.06
1539.5167090167324,9265201.1286443342,0.07,0.51,l2,0.11
1546.4580599300305,9278017.201762788,0.07,0.51,l2,0.16
1529.412358600893,9244136.0367060713,0.07,0.76,l1,0.01
1529.4225827708938,9244158.6300084926,0.07,0.76,l1,0.06
1529.4328088674863,9244181.2262691017,0.07,0.76,l1,0.11
1529.4430368905766,9244203.8254879005,0.07,0.76,l1,0.16
1530.1907376718266,9245913.8619647734,0.07,0.76,l2,0.01
1534.2657322407103,9255007.1905320454,0.07,0.76,l2,0.06
1538.5928688775489,9264362.8050960954,0.07,0.76,l2,0.11
1543.6759507225925,9274761.9763183184,0.07,0.76,l2,0.16
1799.1954717934318,9805056.0086820684,0.01,0.01,l1,0.01
1799.2017134138027,9805070.5677650515,0.01,0.01,l1,0.06
1799.2079550655078,9805085.1270043142,0.01,0.01,l1,0.11
1799.2141967485466,9805099.6863998696,0.01,0.01,l1,0.16
1799.2964229269023,9805286.4103207141,0.01,0.01,l2,0.01
1799.805788508515,9806449.5688828733,0.01,0.01,l2,0.06
1800.3124451537758,9807607.064475216,0.01,0.01,l2,0.11
1800.8164071978863,9808758.9217129853,0.01,0.01,l2,0.16
1801.7651359640654,9810611.1049101781,0.01,0.26,l1,0.01
1801.7714441064559,9810625.8205657694,0.01,0.26,l1,0.06
1801.7777522805432,9810640.5363801606,0.01,0.26,l1,0.11
1801.7840604863268,9810655.2523533739,0.01,0.26,l1,0.16
1801.8640390427765,9810838.1062240321,0.01,0.26,l2,0.01
1802.3632196127182,9811984.3663293831,0.01,0.26,l2,0.06
1802.8596730545382,9813124.87585246,0.01,0.26,l2,0.11
1803.3534144778328,9814259.6612937544,0.01,0.26,l2,0.16
1799.4610869032088,9806003.0988141131,0.01,0.51,l1,0.01
1799.4673829048866,9806017.7585149668,0.01,0.51,l1,0.06
1799.4736789385126,9806032.4183746278,0.01,0.51,l1,0.11
1799.479975004087,9806047.078393098,0.01,0.51,l1,0.16
1799.5624657884116,9806234.5387775265,0.01,0.51,l2,0.01
1800.0739730982004,9807402.8783989921,0.01,0.51,l2,0.06
1800.5826865523081,9808565.3711949326,0.01,0.51,l2,0.11
1801.0886215231808,9809722.0437421687,0.01,0.51,l2,0.16
1799.7297947499949,9806633.6485179402,0.01,0.76,l1,0.01
1799.7360925384496,9806648.3157558348,0.01,0.76,l1,0.06
1799.7423903588242,9806662.9831525385,0.01,0.76,l1,0.11
1799.7486882111177,9806677.6507080477,0.01,0.76,l1,0.16
1799.8310304803592,9806864.8053924106,0.01,0.76,l2,0.01
1800.3418239329076,9808031.7354726922,0.01,0.76,l2,0.06
1800.8498237681811,9809192.816072505,0.01,0.76,l2,0.11
1801.3550453875546,9810348.073859904,0.01,0.76,l2,0.16
1618.2702278857278,9416646.6225302797,0.04,0.01,l1,0.01
1618.2828053316591,9416672.569774488,0.04,0.01,l1,0.06
1618.2953832446567,9416698.5181839131,0.04,0.01,l1,0.11
1618.3079616246946,9416724.4677585289,0.04,0.01,l1,0.16
1618.8558181281185,9417879.6151700895,0.04,0.01,l2,0.01
1632.6788641427347,9440477.077645909,0.04,0.01,l2,0.06
1637.5683874383212,9449396.8241575062,0.04,0.01,l2,0.11
1647.6923855986443,9481709.5890423842,0.04,0.01,l2,0.16
1600.3767195639518,9386235.5484330226,0.04,0.26,l1,0.01
1600.3903455937739,9386262.7284493092,0.04,0.26,l1,0.06
1600.4039723182036,9386289.9099949822,0.04,0.26,l1,0.11
1600.4175997371988,9386317.0930700414,0.04,0.26,l1,0.16
1601.1169955018024,9387695.732349759,0.04,0.26,l2,0.01
1604.8197771078824,9395002.5593857728,0.04,0.26,l2,0.06
1608.4999309996606,9402270.7165271826,0.04,0.26,l2,0.11
1612.1546339638878,9409496.1084172986,0.04,0.26,l2,0.16
1595.9801576739487,9379248.3218168858,0.04,0.51,l1,0.01
1595.9935445462593,9379275.006553825,0.04,0.51,l1,0.06
1596.0069321268143,9379301.6928196754,0.04,0.51,l1,0.11
1596.0203204155709,9379328.3806144409,0.04,0.51,l1,0.16
1596.7257762991596,9380710.5238498375,0.04,0.51,l2,0.01
1600.4570720305069,9388030.1825915016,0.04,0.51,l2,0.06
1604.1688813957885,9395316.2694541551,0.04,0.51,l2,0.11
1607.8580503787125,9402564.3045248874,0.04,0.51,l2,0.16
1596.5373068473505,9380387.0348082893,0.04,0.76,l1,0.01
1596.5507283076181,9380413.7955108862,0.04,0.76,l1,0.06
1596.5641504746195,9380440.5577425845,0.04,0.76,l1,0.11
1596.5775733483131,9380467.3215033971,0.04,0.76,l1,0.16
1597.2835636580371,9381850.713123247,0.04,0.76,l2,0.01
1601.0177745440383,9389177.2869464792,0.04,0.76,l2,0.06
1604.7320036104161,9396469.4165795371,0.04,0.76,l2,0.11
1608.4231255469147,9403722.6637555696,0.04,0.76,l2,0.16
1573.9605928252317,9319850.5877712257,0.07,0.01,l1,0.01
1573.9733628087631,9319876.9031967856,0.07,0.01,l1,0.06
1573.9861336967795,9319903.2204457894,0.07,0.01,l1,0.11
1573.9989054892253,9319929.539518239,0.07,0.01,l1,0.16
1574.6974451055364,9321460.2732965685,0.07,0.01,l2,0.01
1582.7284661694307,9352685.0586531889,0.07,0.01,l2,0.06
1594.5062997903131,9371756.0080355275,0.07,0.01,l2,0.11
1599.715493650584,9410362.4933230747,0.07,0.01,l2,0.16
1532.6308657500599,9248451.6966371424,0.07,0.26,l1,0.01
1532.6417109972494,9248475.1790443547,0.07,0.26,l1,0.06
1532.6525581210419,9248498.6643892415,0.07,0.26,l1,0.11
1532.6634071213405,9248522.1526718121,0.07,0.26,l1,0.16
1533.4451100569261,9250279.8426381089,0.07,0.26,l2,0.01
1539.2273221994451,9261890.2147515416,0.07,0.26,l2,0.06
1544.6895109866532,9272689.0032396056,0.07,0.26,l2,0.11
1551.4911824641274,9285566.0489883069,0.07,0.26,l2,0.16
1529.2048222810131,9243444.8316840939,0.07,0.51,l1,0.01
1529.2150223064386,9243467.3495923057,0.07,0.51,l1,0.06
1529.2252242514364,9243489.8704502583,0.07,0.51,l1,0.11
1529.235428115911,9243512.3942579366,0.07,0.51,l1,0.16
1529.9823143253573,9245219.1761519089,0.07,0.51,l2,0.01
1534.2114441633059,9254499.2854640335,0.07,0.51,l2,0.06
1539.5167090167324,9265201.1286443342,0.07,0.51,l2,0.11
1546.4580599300305,9278017.201762788,0.07,0.51,l2,0.16
1529.412358600893,9244136.0367060713,0.07,0.76,l1,0.01
1529.4225827708938,9244158.6300084926,0.07,0.76,l1,0.06
1529.4328088674863,9244181.2262691017,0.07,0.76,l1,0.11
1529.4430368905766,9244203.8254879005,0.07,0.76,l1,0.16
1530.1907376718266,9245913.8619647734,0.07,0.76,l2,0.01
1534.2657322407103,9255007.1905320454,0.07,0.76,l2,0.06
1538.5928688775489,9264362.8050960954,0.07,0.76,l2,0.11
1543.6759507225925,9274761.9763183184,0.07,0.76,l2,0.16
test_input/thousand_processed.csv,1799.1942234731173,9805053.0968842227,0.01,0.01,,0,35.32889413833618
test_input/thousand_processed.csv,1801.7638743393916,9810608.1617981251,0.01,0.26,,0,22.68888783454895
test_input/thousand_processed.csv,1799.4598277067066,9806000.1668929905,0.01,0.51,,0,22.941739082336426
test_input/thousand_processed.csv,1618.2677124525921,9416641.4332212601,0.04,0.01,,0,17.7869291305542
test_input/thousand_processed.csv,1600.3739944413444,9386230.1126132961,0.04,0.26,,0,21.95223617553711
test_input/thousand_processed.csv,1595.9774803844798,9379242.9850529712,0.04,0.51,,0,20.124229907989502
test_input/thousand_processed.csv,1573.9580389370685,9319845.3249049298,0.07,0.01,,0,12.08816909790039
test_input/thousand_processed.csv,1532.6286969258226,9248447.0005082227,0.07,0.26,,0,19.711099863052368
test_input/thousand_processed.csv,1529.2027825062846,9243440.328456413,0.07,0.51,,0,21.807662963867188
